icd_11_id	type	required	allow_multiple	to_diagnosis_id
1294771889	associatedWith	False	True	2131977134
1294771889	associatedWith	False	True	1173624218
1294771889	associatedWith	False	True	902939755
1294771889	associatedWith	False	True	1323682030
1294771889	associatedWith	False	True	1229452918
1294771889	associatedWith	False	True	132072037
1294771889	associatedWith	False	True	1358604969
1294771889	associatedWith	False	True	520566646
1294771889	associatedWith	False	True	224336967
1294771889	associatedWith	False	True	683583694
1294771889	associatedWith	False	True	1434413881
1294771889	associatedWith	False	True	1103848959
1294771889	associatedWith	False	True	2106872801
1294771889	associatedWith	False	True	892835794
1294771889	associatedWith	False	True	471986432
1294771889	associatedWith	False	True	82568660
1294771889	associatedWith	False	True	116759077
1294771889	associatedWith	False	True	915343154
1726833210	associatedWith	False	True	1975056531
271833991/unspecified	hasManifestation	False	True	956664712
1879060110	hasManifestation	False	True	956664712
1183461286	associatedWith	False	True	1975056531
1722755804	associatedWith	False	True	1975056531
741637569	associatedWith	False	True	1975056531
1508081745/unspecified	hasManifestation	False	True	1581976053
1508081745/unspecified	associatedWith	False	True	1837013982
1508081745/unspecified	associatedWith	False	True	137713224
1508081745/unspecified	associatedWith	False	True	1839818377
1508081745/unspecified	associatedWith	False	True	1017662917
1508081745/unspecified	associatedWith	False	True	248851702
1508081745/unspecified	associatedWith	False	True	1229869827
1508081745/unspecified	associatedWith	False	True	30418378
1508081745/unspecified	associatedWith	False	True	738999268
1508081745/unspecified	associatedWith	False	True	944754984
1508081745/unspecified	associatedWith	False	True	2131977134
1508081745/unspecified	associatedWith	False	True	1173624218
1508081745/unspecified	associatedWith	False	True	902939755
1508081745/unspecified	associatedWith	False	True	1323682030
1508081745/unspecified	associatedWith	False	True	1229452918
1508081745/unspecified	associatedWith	False	True	132072037
1059069619	hasManifestation	False	True	956664712
1059069619	hasManifestation	False	True	476391827
1858812010	hasManifestation	False	True	1581976053
1858812010	hasManifestation	False	True	956664712
1858812010	associatedWith	False	True	1837013982
1858812010	associatedWith	False	True	137713224
1858812010	associatedWith	False	True	1839818377
1858812010	associatedWith	False	True	1017662917
1858812010	associatedWith	False	True	248851702
1858812010	associatedWith	False	True	1229869827
1858812010	associatedWith	False	True	30418378
1858812010	associatedWith	False	True	738999268
1858812010	associatedWith	False	True	944754984
1858812010	associatedWith	False	True	2131977134
1858812010	associatedWith	False	True	1173624218
1858812010	associatedWith	False	True	902939755
1858812010	associatedWith	False	True	1323682030
1858812010	associatedWith	False	True	1229452918
1858812010	associatedWith	False	True	132072037
1552401955	hasManifestation	False	True	1581976053
1552401955	associatedWith	False	True	579583286
1552401955	associatedWith	False	True	1203794080
1552401955	associatedWith	False	True	862789727
1552401955	associatedWith	False	True	1168452782
1552401955	associatedWith	False	True	1260563068
1552401955	associatedWith	False	True	1115727458
1552401955	associatedWith	False	True	132072037
97626683	hasManifestation	False	True	1581976053
97626683	associatedWith	False	True	579583286
97626683	associatedWith	False	True	1203794080
97626683	associatedWith	False	True	862789727
97626683	associatedWith	False	True	1168452782
97626683	associatedWith	False	True	1260563068
97626683	associatedWith	False	True	1837013982
97626683	associatedWith	False	True	137713224
97626683	associatedWith	False	True	1839818377
97626683	associatedWith	False	True	1017662917
97626683	associatedWith	False	True	248851702
97626683	associatedWith	False	True	1229869827
97626683	associatedWith	False	True	30418378
97626683	associatedWith	False	True	738999268
97626683	associatedWith	False	True	944754984
97626683	associatedWith	False	True	2131977134
97626683	associatedWith	False	True	1173624218
97626683	associatedWith	False	True	902939755
97626683	associatedWith	False	True	1229452918
97626683	associatedWith	False	True	132072037
1702650002	hasManifestation	False	True	1581976053
1702650002	associatedWith	False	True	579583286
1702650002	associatedWith	False	True	1203794080
1702650002	associatedWith	False	True	862789727
1702650002	associatedWith	False	True	1168452782
1702650002	associatedWith	False	True	1260563068
1702650002	associatedWith	False	True	523481501
1702650002	associatedWith	False	True	1971756453
1702650002	associatedWith	False	True	482914030
1702650002	associatedWith	False	True	1888093707
1702650002	associatedWith	False	True	1771541907
1702650002	associatedWith	False	True	410058129
1702650002	associatedWith	False	True	2015627151
1702650002	associatedWith	False	True	132072037
993495155	hasManifestation	False	True	1581976053
993495155	associatedWith	False	True	579583286
993495155	associatedWith	False	True	1203794080
993495155	associatedWith	False	True	862789727
993495155	associatedWith	False	True	1168452782
993495155	associatedWith	False	True	1260563068
993495155	associatedWith	False	True	121670633
993495155	associatedWith	False	True	520566646
993495155	associatedWith	False	True	224336967
993495155	associatedWith	False	True	683583694
993495155	associatedWith	False	True	1434413881
993495155	associatedWith	False	True	1323682030
993495155	associatedWith	False	True	1103848959
993495155	associatedWith	False	True	2106872801
993495155	associatedWith	False	True	892835794
993495155	associatedWith	False	True	471986432
993495155	associatedWith	False	True	82568660
993495155	associatedWith	False	True	116759077
993495155	associatedWith	False	True	915343154
993495155	associatedWith	False	True	2015627151
993495155	associatedWith	False	True	132072037
2058300982	hasManifestation	False	True	1043303674
2020347374	associatedWith	False	True	1975056531
771273482/unspecified	hasManifestation	False	True	1581976053
771273482/unspecified	associatedWith	False	True	579583286
771273482/unspecified	associatedWith	False	True	1203794080
771273482/unspecified	associatedWith	False	True	862789727
771273482/unspecified	associatedWith	False	True	1168452782
771273482/unspecified	associatedWith	False	True	1260563068
2082214683	hasManifestation	False	True	1461581580
2082214683	hasManifestation	False	True	1691058302
2082214683	hasManifestation	False	True	1957823459
2082214683	hasManifestation	False	True	654702340
2082214683	hasManifestation	False	True	595794259
2082214683	hasManifestation	False	True	396939646
2082214683	hasManifestation	False	True	1040032122
2082214683	hasManifestation	False	True	1480951888
2082214683	hasManifestation	False	True	1783829886
1696453174	hasManifestation	False	True	622600769
1696453174	hasManifestation	False	True	1683090852
1696453174	associatedWith	False	True	1839638766
2018414894	hasManifestation	False	True	622600769
2018414894	hasManifestation	False	True	1683090852
2018414894	associatedWith	False	True	1839638766
240293267	hasCausingCondition	False	True	1710270895
240293267	hasManifestation	False	True	622600769
240293267	hasManifestation	False	True	1683090852
240293267	associatedWith	False	True	1446152257
879178398	hasManifestation	False	True	622600769
879178398	hasManifestation	False	True	1683090852
879178398	associatedWith	False	True	1839638766
1599515520	hasCausingCondition	False	True	1710270895
1599515520	hasManifestation	False	True	622600769
1599515520	hasManifestation	False	True	1683090852
1599515520	associatedWith	False	True	1446152257
479060380	hasManifestation	False	True	1461581580
479060380	hasManifestation	False	True	1691058302
479060380	hasManifestation	False	True	1957823459
479060380	hasManifestation	False	True	654702340
479060380	hasManifestation	False	True	595794259
479060380	hasManifestation	False	True	396939646
479060380	hasManifestation	False	True	1040032122
479060380	hasManifestation	False	True	1480951888
479060380	hasManifestation	False	True	1783829886
1512229243	hasManifestation	False	True	871612151
1512229243	hasManifestation	False	True	705971711
1512229243	hasManifestation	False	True	270373865
1512229243	hasManifestation	False	True	197163558
1512229243	hasManifestation	False	True	1079654421
1512229243	hasManifestation	False	True	197934298
1512229243	hasManifestation	False	True	509821856
1512229243	hasManifestation	False	True	632678885
1512229243	hasManifestation	False	True	1639304259
1512229243	hasManifestation	False	True	396939646/unspecified
1512229243	hasManifestation	False	True	1498660177
1512229243	hasManifestation	False	True	476391827
1512229243	associatedWith	False	True	1839638766
64638442	hasManifestation	False	True	1461581580
64638442	hasManifestation	False	True	1691058302
64638442	hasManifestation	False	True	1957823459
64638442	hasManifestation	False	True	654702340
64638442	hasManifestation	False	True	595794259
64638442	hasManifestation	False	True	396939646
64638442	hasManifestation	False	True	1040032122
64638442	hasManifestation	False	True	1480951888
64638442	hasManifestation	False	True	1783829886
793848899	associatedWith	False	True	1839638766
333831364	hasManifestation	False	True	1461581580
333831364	hasManifestation	False	True	1691058302
333831364	hasManifestation	False	True	1957823459
333831364	hasManifestation	False	True	654702340
333831364	hasManifestation	False	True	595794259
333831364	hasManifestation	False	True	396939646
333831364	hasManifestation	False	True	1040032122
333831364	hasManifestation	False	True	1480951888
333831364	hasManifestation	False	True	1783829886
1991119186	hasManifestation	False	True	1461581580
1991119186	hasManifestation	False	True	1691058302
1991119186	hasManifestation	False	True	1957823459
1991119186	hasManifestation	False	True	654702340
1991119186	hasManifestation	False	True	595794259
1991119186	hasManifestation	False	True	396939646
1991119186	hasManifestation	False	True	1040032122
1991119186	hasManifestation	False	True	1480951888
1991119186	hasManifestation	False	True	1783829886
268144534	hasManifestation	False	True	1461581580
268144534	hasManifestation	False	True	1691058302
268144534	hasManifestation	False	True	1957823459
268144534	hasManifestation	False	True	654702340
268144534	hasManifestation	False	True	595794259
268144534	hasManifestation	False	True	396939646
268144534	hasManifestation	False	True	1040032122
268144534	hasManifestation	False	True	1480951888
268144534	hasManifestation	False	True	1783829886
1486730409	hasManifestation	False	True	1461581580
1486730409	hasManifestation	False	True	1691058302
1486730409	hasManifestation	False	True	1957823459
1486730409	hasManifestation	False	True	654702340
1486730409	hasManifestation	False	True	595794259
1486730409	hasManifestation	False	True	396939646
1486730409	hasManifestation	False	True	1040032122
1486730409	hasManifestation	False	True	1480951888
1486730409	hasManifestation	False	True	1783829886
276960425	hasCausingCondition	False	True	1710270895
276960425	hasManifestation	False	True	622600769
276960425	hasManifestation	False	True	1683090852
276960425	associatedWith	False	True	1446152257
473354978	hasManifestation	False	True	1461581580
473354978	hasManifestation	False	True	1691058302
473354978	hasManifestation	False	True	1957823459
473354978	hasManifestation	False	True	654702340
473354978	hasManifestation	False	True	595794259
473354978	hasManifestation	False	True	396939646
473354978	hasManifestation	False	True	1040032122
473354978	hasManifestation	False	True	1480951888
473354978	hasManifestation	False	True	1783829886
1732807739	hasManifestation	False	True	1461581580
1732807739	hasManifestation	False	True	1691058302
1732807739	hasManifestation	False	True	1957823459
1732807739	hasManifestation	False	True	654702340
1732807739	hasManifestation	False	True	595794259
1732807739	hasManifestation	False	True	396939646
1732807739	hasManifestation	False	True	1040032122
1732807739	hasManifestation	False	True	1480951888
1732807739	hasManifestation	False	True	1783829886
2048019650	hasManifestation	False	True	1461581580
2048019650	hasManifestation	False	True	1691058302
2048019650	hasManifestation	False	True	1957823459
2048019650	hasManifestation	False	True	654702340
2048019650	hasManifestation	False	True	595794259
2048019650	hasManifestation	False	True	396939646
2048019650	hasManifestation	False	True	1040032122
2048019650	hasManifestation	False	True	1480951888
2048019650	hasManifestation	False	True	1783829886
1208294714/other	hasManifestation	False	True	1461581580
1208294714/other	hasManifestation	False	True	1691058302
1208294714/other	hasManifestation	False	True	1957823459
1208294714/other	hasManifestation	False	True	654702340
1208294714/other	hasManifestation	False	True	595794259
1208294714/other	hasManifestation	False	True	396939646
1208294714/other	hasManifestation	False	True	1040032122
1208294714/other	hasManifestation	False	True	1480951888
1208294714/other	hasManifestation	False	True	1783829886
1208294714/other	hasManifestation	False	True	1991119186
33767855	hasManifestation	False	True	1461581580
33767855	hasManifestation	False	True	1691058302
33767855	hasManifestation	False	True	1957823459
33767855	hasManifestation	False	True	654702340
33767855	hasManifestation	False	True	595794259
33767855	hasManifestation	False	True	396939646
33767855	hasManifestation	False	True	1040032122
33767855	hasManifestation	False	True	1480951888
33767855	hasManifestation	False	True	1783829886
244940053	hasManifestation	False	True	956664712
244940053	hasManifestation	False	True	1358604969
244940053	hasManifestation	False	True	1054675109
244940053	hasManifestation	False	True	1154736543
244940053	hasManifestation	False	True	1584778394
244940053	hasManifestation	False	True	1957823459
244940053	hasManifestation	False	True	1024154490
244940053	hasManifestation	False	True	1917562684/other
244940053	hasManifestation	False	True	698285441
244940053	associatedWith	False	True	236924369
244940053	associatedWith	False	True	771273482
244940053	associatedWith	False	True	1508081745
279716832	hasManifestation	False	True	1461581580
279716832	hasManifestation	False	True	1691058302
279716832	hasManifestation	False	True	1957823459
279716832	hasManifestation	False	True	654702340
279716832	hasManifestation	False	True	595794259
279716832	hasManifestation	False	True	396939646
279716832	hasManifestation	False	True	1040032122
279716832	hasManifestation	False	True	1480951888
279716832	hasManifestation	False	True	1783829886
283913677	hasManifestation	False	True	956664712
283913677	hasManifestation	False	True	1358604969
283913677	hasManifestation	False	True	1054675109
283913677	hasManifestation	False	True	1154736543
283913677	hasManifestation	False	True	1584778394
283913677	hasManifestation	False	True	1957823459
283913677	hasManifestation	False	True	1024154490
283913677	hasManifestation	False	True	1917562684/other
283913677	hasManifestation	False	True	698285441
283913677	associatedWith	False	True	236924369
283913677	associatedWith	False	True	771273482
283913677	associatedWith	False	True	1508081745
2106044207	hasManifestation	False	True	956664712
2106044207	hasManifestation	False	True	1358604969
2106044207	hasManifestation	False	True	1054675109
2106044207	hasManifestation	False	True	1154736543
2106044207	hasManifestation	False	True	1584778394
2106044207	hasManifestation	False	True	1957823459
2106044207	hasManifestation	False	True	1024154490
2106044207	hasManifestation	False	True	1917562684/other
2106044207	hasManifestation	False	True	698285441
2106044207	associatedWith	False	True	236924369
2106044207	associatedWith	False	True	771273482
2106044207	associatedWith	False	True	1508081745
308444412	hasManifestation	False	True	956664712
308444412	hasManifestation	False	True	1358604969
308444412	hasManifestation	False	True	1054675109
308444412	hasManifestation	False	True	1154736543
308444412	hasManifestation	False	True	1584778394
308444412	hasManifestation	False	True	1957823459
308444412	hasManifestation	False	True	1024154490
308444412	hasManifestation	False	True	1917562684/other
308444412	hasManifestation	False	True	698285441
308444412	associatedWith	False	True	236924369
308444412	associatedWith	False	True	771273482
308444412	associatedWith	False	True	1508081745
1999221102	hasManifestation	False	True	956664712
1999221102	hasManifestation	False	True	1358604969
1999221102	hasManifestation	False	True	1054675109
1999221102	hasManifestation	False	True	1154736543
1999221102	hasManifestation	False	True	1584778394
1999221102	hasManifestation	False	True	1957823459
1999221102	hasManifestation	False	True	1024154490
1999221102	hasManifestation	False	True	1917562684/other
1999221102	hasManifestation	False	True	698285441
1999221102	associatedWith	False	True	236924369
1999221102	associatedWith	False	True	771273482
1999221102	associatedWith	False	True	1508081745
1017662917/unspecified	hasManifestation	False	True	956664712
1017662917/unspecified	hasManifestation	False	True	1358604969
1017662917/unspecified	hasManifestation	False	True	1054675109
1017662917/unspecified	hasManifestation	False	True	1154736543
1017662917/unspecified	hasManifestation	False	True	1584778394
1017662917/unspecified	hasManifestation	False	True	1957823459
1017662917/unspecified	hasManifestation	False	True	1024154490
1017662917/unspecified	hasManifestation	False	True	1917562684/other
1017662917/unspecified	hasManifestation	False	True	698285441
1017662917/unspecified	associatedWith	False	True	236924369
1017662917/unspecified	associatedWith	False	True	771273482
1017662917/unspecified	associatedWith	False	True	1508081745
1017662917/other	hasManifestation	False	True	956664712
1017662917/other	hasManifestation	False	True	1358604969
1017662917/other	hasManifestation	False	True	1054675109
1017662917/other	hasManifestation	False	True	1154736543
1017662917/other	hasManifestation	False	True	1584778394
1017662917/other	hasManifestation	False	True	1957823459
1017662917/other	hasManifestation	False	True	1024154490
1017662917/other	hasManifestation	False	True	1917562684/other
1017662917/other	hasManifestation	False	True	698285441
1017662917/other	associatedWith	False	True	236924369
1017662917/other	associatedWith	False	True	771273482
1017662917/other	associatedWith	False	True	1508081745
59040145	hasManifestation	False	True	956664712
59040145	hasManifestation	False	True	1358604969
59040145	hasManifestation	False	True	1054675109
59040145	hasManifestation	False	True	1154736543
59040145	hasManifestation	False	True	1584778394
59040145	hasManifestation	False	True	1957823459
59040145	hasManifestation	False	True	1024154490
59040145	hasManifestation	False	True	1917562684/other
59040145	hasManifestation	False	True	698285441
59040145	associatedWith	False	True	236924369
59040145	associatedWith	False	True	771273482
59040145	associatedWith	False	True	1508081745
1356011211	hasCausingCondition	True	True	2105678631
1356011211	hasCausingCondition	True	True	1985490330
1819845849	hasManifestation	False	True	956664712
1819845849	hasManifestation	False	True	1358604969
1819845849	hasManifestation	False	True	1054675109
1819845849	hasManifestation	False	True	1154736543
1819845849	hasManifestation	False	True	1584778394
1819845849	hasManifestation	False	True	1957823459
1819845849	hasManifestation	False	True	1024154490
1819845849	hasManifestation	False	True	1917562684/other
1819845849	hasManifestation	False	True	698285441
1819845849	associatedWith	False	True	236924369
1819845849	associatedWith	False	True	771273482
1819845849	associatedWith	False	True	1508081745
157616931/other	hasCausingCondition	True	True	2105678631
157616931/other	hasCausingCondition	True	True	1985490330
539699728	hasCausingCondition	True	True	2105678631
539699728	hasCausingCondition	True	True	1985490330
1019078921	hasCausingCondition	True	True	2105678631
1019078921	hasCausingCondition	True	True	1985490330
157616931/unspecified	hasCausingCondition	True	True	2105678631
157616931/unspecified	hasCausingCondition	True	True	1985490330
1624623908	hasManifestation	False	True	194105820
899210079	hasCausingCondition	True	True	2105678631
899210079	hasCausingCondition	True	True	1985490330
1094028194	hasCausingCondition	True	True	2105678631
1094028194	hasCausingCondition	True	True	1985490330
927004016	hasCausingCondition	True	True	2105678631
927004016	hasCausingCondition	True	True	1985490330
511743818	hasManifestation	False	True	622600769
511743818	hasManifestation	False	True	1683090852
2076924640	hasManifestation	False	True	622600769
2076924640	hasManifestation	False	True	1683090852
258345505	hasManifestation	False	True	622600769
258345505	hasManifestation	False	True	1683090852
1781385141	hasManifestation	False	True	622600769
1781385141	hasManifestation	False	True	1683090852
1805574500	associatedWith	False	True	1975056531
523481501	hasManifestation	False	True	1957823459
523481501	hasManifestation	False	True	1303990434/other
523481501	associatedWith	False	True	236924369
523481501	associatedWith	False	True	771273482
523481501	associatedWith	False	True	1508081745
82201615	hasManifestation	False	True	1475156994
1740550387	hasManifestation	False	True	590662611
1740550387	hasManifestation	False	True	2046015098
1740550387	associatedWith	False	True	236924369
1740550387	associatedWith	False	True	771273482
1740550387	associatedWith	False	True	1508081745
163693711	hasManifestation	False	True	590662611
163693711	hasManifestation	False	True	2046015098
163693711	associatedWith	False	True	236924369
163693711	associatedWith	False	True	771273482
163693711	associatedWith	False	True	1508081745
248851702/other	hasManifestation	False	True	590662611
248851702/other	hasManifestation	False	True	2046015098
248851702/other	associatedWith	False	True	236924369
248851702/other	associatedWith	False	True	771273482
248851702/other	associatedWith	False	True	1508081745
770963397	hasManifestation	False	True	590662611
770963397	hasManifestation	False	True	2046015098
770963397	associatedWith	False	True	236924369
770963397	associatedWith	False	True	771273482
770963397	associatedWith	False	True	1508081745
1985490330	hasManifestation	False	True	590662611
1985490330	hasManifestation	False	True	2046015098
1985490330	hasManifestation	False	True	1475156994
1985490330	hasManifestation	False	True	831696556
1985490330	hasManifestation	False	True	657977518
1985490330	hasManifestation	False	True	404886274
1985490330	associatedWith	False	True	236924369
1985490330	associatedWith	False	True	771273482
1985490330	associatedWith	False	True	1508081745
1225833289	hasManifestation	False	True	590662611
1225833289	hasManifestation	False	True	2046015098
1225833289	associatedWith	False	True	236924369
1225833289	associatedWith	False	True	771273482
1225833289	associatedWith	False	True	1508081745
248851702/unspecified	hasManifestation	False	True	590662611
248851702/unspecified	hasManifestation	False	True	2046015098
248851702/unspecified	associatedWith	False	True	236924369
248851702/unspecified	associatedWith	False	True	771273482
248851702/unspecified	associatedWith	False	True	1508081745
844511898	hasManifestation	False	True	657977518
844511898	hasManifestation	False	True	1188755650
844511898	hasManifestation	False	True	1079654421
844511898	hasManifestation	False	True	1024154490
869374630	hasManifestation	False	True	1024154490
869374630	hasManifestation	False	True	956664712
869374630	hasManifestation	False	True	1358604969
1190881895	hasManifestation	False	True	657977518
1190881895	hasManifestation	False	True	1188755650
1190881895	hasManifestation	False	True	1079654421
1190881895	hasManifestation	False	True	1024154490
890632691	hasManifestation	False	True	657977518
890632691	hasManifestation	False	True	1188755650
890632691	hasManifestation	False	True	1079654421
890632691	hasManifestation	False	True	1024154490
1826431497/other	hasManifestation	False	True	657977518
1826431497/other	hasManifestation	False	True	1188755650
1826431497/other	hasManifestation	False	True	1079654421
1826431497/other	hasManifestation	False	True	1024154490
1309500024	hasManifestation	False	True	1024154490
598779891	hasManifestation	False	True	657977518
598779891	hasManifestation	False	True	1188755650
598779891	hasManifestation	False	True	1079654421
598779891	hasManifestation	False	True	1024154490
1759129589	hasManifestation	False	True	657977518
1759129589	hasManifestation	False	True	1188755650
1759129589	hasManifestation	False	True	1079654421
1759129589	hasManifestation	False	True	1024154490
2131502234	hasManifestation	False	True	1024154490
2131502234	hasManifestation	False	True	390684604
410022648/other	hasManifestation	False	True	1024154490
1503293914	hasManifestation	False	True	657977518
1503293914	hasManifestation	False	True	1188755650
1503293914	hasManifestation	False	True	1079654421
1503293914	hasManifestation	False	True	1024154490
1478349286	hasManifestation	False	True	1024154490
518398715	hasManifestation	False	True	1656157931
518398715	hasManifestation	False	True	684930313
1554792661	hasManifestation	False	True	1656157931
1554792661	hasManifestation	False	True	684930313
1461581580	hasManifestation	False	True	657977518
1461581580	hasManifestation	False	True	1188755650
1461581580	hasManifestation	False	True	1079654421
1461581580	hasManifestation	False	True	1024154490
1742025109	hasManifestation	False	True	622600769
1742025109	hasManifestation	False	True	1683090852
1742025109	associatedWith	False	True	1215034670
1742025109	associatedWith	False	True	1839638766
1742025109	associatedWith	False	True	501791005
1742025109	associatedWith	False	True	1975056531
1742025109	associatedWith	False	True	828922344
1742025109	associatedWith	False	True	174465822
1742025109	associatedWith	False	True	612672352
1742025109	associatedWith	False	True	1882742628/other
1742025109	associatedWith	False	True	1882742628/unspecified
815852228	hasManifestation	False	True	1656157931
815852228	hasManifestation	False	True	684930313
947150524	hasManifestation	False	True	1656157931
947150524	hasManifestation	False	True	684930313
43973633	hasManifestation	False	True	622600769
43973633	hasManifestation	False	True	1683090852
43973633	associatedWith	False	True	1215034670
43973633	associatedWith	False	True	1839638766
43973633	associatedWith	False	True	501791005
43973633	associatedWith	False	True	1975056531
43973633	associatedWith	False	True	828922344
43973633	associatedWith	False	True	174465822
43973633	associatedWith	False	True	612672352
43973633	associatedWith	False	True	1882742628/other
43973633	associatedWith	False	True	1882742628/unspecified
1983098110	hasManifestation	False	True	622600769
1983098110	hasManifestation	False	True	1683090852
1983098110	associatedWith	False	True	1215034670
1983098110	associatedWith	False	True	1839638766
1983098110	associatedWith	False	True	501791005
1983098110	associatedWith	False	True	1975056531
1983098110	associatedWith	False	True	828922344
1983098110	associatedWith	False	True	174465822
1983098110	associatedWith	False	True	612672352
1983098110	associatedWith	False	True	1882742628/other
1983098110	associatedWith	False	True	1882742628/unspecified
222291588	hasManifestation	False	True	622600769
222291588	hasManifestation	False	True	1683090852
222291588	associatedWith	False	True	1215034670
222291588	associatedWith	False	True	1839638766
222291588	associatedWith	False	True	501791005
222291588	associatedWith	False	True	1975056531
222291588	associatedWith	False	True	828922344
222291588	associatedWith	False	True	174465822
222291588	associatedWith	False	True	612672352
222291588	associatedWith	False	True	1882742628/other
222291588	associatedWith	False	True	1882742628/unspecified
1734198181	hasManifestation	False	True	622600769
1734198181	hasManifestation	False	True	1683090852
1734198181	associatedWith	False	True	1215034670
1734198181	associatedWith	False	True	1839638766
1734198181	associatedWith	False	True	501791005
1734198181	associatedWith	False	True	1975056531
1734198181	associatedWith	False	True	828922344
1734198181	associatedWith	False	True	174465822
1734198181	associatedWith	False	True	612672352
1734198181	associatedWith	False	True	1882742628/other
1734198181	associatedWith	False	True	1882742628/unspecified
1740127029	hasManifestation	False	True	622600769
1740127029	hasManifestation	False	True	1683090852
1740127029	associatedWith	False	True	1215034670
1740127029	associatedWith	False	True	1839638766
1740127029	associatedWith	False	True	501791005
1740127029	associatedWith	False	True	1975056531
1740127029	associatedWith	False	True	828922344
1740127029	associatedWith	False	True	174465822
1740127029	associatedWith	False	True	612672352
1740127029	associatedWith	False	True	1882742628/other
1740127029	associatedWith	False	True	1882742628/unspecified
722526565	hasManifestation	False	True	622600769
722526565	hasManifestation	False	True	1683090852
722526565	associatedWith	False	True	1215034670
722526565	associatedWith	False	True	1839638766
722526565	associatedWith	False	True	501791005
722526565	associatedWith	False	True	1975056531
722526565	associatedWith	False	True	828922344
722526565	associatedWith	False	True	174465822
722526565	associatedWith	False	True	612672352
722526565	associatedWith	False	True	1882742628/other
722526565	associatedWith	False	True	1882742628/unspecified
633677991	hasManifestation	False	True	622600769
633677991	hasManifestation	False	True	1683090852
633677991	associatedWith	False	True	1215034670
633677991	associatedWith	False	True	1839638766
633677991	associatedWith	False	True	501791005
633677991	associatedWith	False	True	1975056531
633677991	associatedWith	False	True	828922344
633677991	associatedWith	False	True	174465822
633677991	associatedWith	False	True	612672352
633677991	associatedWith	False	True	1882742628/other
633677991	associatedWith	False	True	1882742628/unspecified
1100430548	hasManifestation	False	True	622600769
1100430548	hasManifestation	False	True	1683090852
1100430548	associatedWith	False	True	1215034670
1100430548	associatedWith	False	True	1839638766
1100430548	associatedWith	False	True	501791005
1100430548	associatedWith	False	True	1975056531
1100430548	associatedWith	False	True	828922344
1100430548	associatedWith	False	True	174465822
1100430548	associatedWith	False	True	612672352
1100430548	associatedWith	False	True	1882742628/other
1100430548	associatedWith	False	True	1882742628/unspecified
453658625	hasManifestation	False	True	622600769
453658625	hasManifestation	False	True	1683090852
453658625	associatedWith	False	True	1215034670
453658625	associatedWith	False	True	1839638766
453658625	associatedWith	False	True	501791005
453658625	associatedWith	False	True	1975056531
453658625	associatedWith	False	True	828922344
453658625	associatedWith	False	True	174465822
453658625	associatedWith	False	True	612672352
453658625	associatedWith	False	True	1882742628/other
453658625	associatedWith	False	True	1882742628/unspecified
1596449540/unspecified	hasManifestation	False	True	622600769
1596449540/unspecified	hasManifestation	False	True	1683090852
1596449540/unspecified	associatedWith	False	True	1215034670
1596449540/unspecified	associatedWith	False	True	1839638766
1596449540/unspecified	associatedWith	False	True	501791005
1596449540/unspecified	associatedWith	False	True	1975056531
1596449540/unspecified	associatedWith	False	True	828922344
1596449540/unspecified	associatedWith	False	True	174465822
1596449540/unspecified	associatedWith	False	True	612672352
1596449540/unspecified	associatedWith	False	True	1882742628/other
1596449540/unspecified	associatedWith	False	True	1882742628/unspecified
326656364	hasManifestation	False	True	622600769
326656364	hasManifestation	False	True	1683090852
326656364	associatedWith	False	True	1215034670
326656364	associatedWith	False	True	1839638766
326656364	associatedWith	False	True	501791005
326656364	associatedWith	False	True	1975056531
326656364	associatedWith	False	True	828922344
326656364	associatedWith	False	True	174465822
326656364	associatedWith	False	True	612672352
326656364	associatedWith	False	True	1882742628/other
326656364	associatedWith	False	True	1882742628/unspecified
991824556	hasManifestation	False	True	1656157931
510014594	associatedWith	False	True	1215034670
510014594	associatedWith	False	True	1839638766
510014594	associatedWith	False	True	501791005
510014594	associatedWith	False	True	1975056531
510014594	associatedWith	False	True	828922344
510014594	associatedWith	False	True	174465822
510014594	associatedWith	False	True	612672352
510014594	associatedWith	False	True	1882742628/other
510014594	associatedWith	False	True	1882742628/unspecified
147024512	associatedWith	False	True	1215034670
147024512	associatedWith	False	True	1839638766
147024512	associatedWith	False	True	501791005
147024512	associatedWith	False	True	1975056531
147024512	associatedWith	False	True	828922344
147024512	associatedWith	False	True	174465822
147024512	associatedWith	False	True	612672352
147024512	associatedWith	False	True	1882742628/other
147024512	associatedWith	False	True	1882742628/unspecified
980168338/unspecified	associatedWith	False	True	1215034670
980168338/unspecified	associatedWith	False	True	1839638766
980168338/unspecified	associatedWith	False	True	501791005
980168338/unspecified	associatedWith	False	True	1975056531
980168338/unspecified	associatedWith	False	True	828922344
980168338/unspecified	associatedWith	False	True	174465822
980168338/unspecified	associatedWith	False	True	612672352
980168338/unspecified	associatedWith	False	True	1882742628/other
980168338/unspecified	associatedWith	False	True	1882742628/unspecified
937589858	hasManifestation	False	True	622600769
937589858	hasManifestation	False	True	1683090852
937589858	associatedWith	False	True	1215034670
937589858	associatedWith	False	True	1839638766
937589858	associatedWith	False	True	501791005
937589858	associatedWith	False	True	1975056531
937589858	associatedWith	False	True	828922344
937589858	associatedWith	False	True	174465822
937589858	associatedWith	False	True	612672352
937589858	associatedWith	False	True	1882742628/other
937589858	associatedWith	False	True	1882742628/unspecified
349695899	hasManifestation	False	True	622600769
349695899	hasManifestation	False	True	1683090852
